LOAN_ID,LOAN_AMOUNT,PERCENTAGE,LOAN_APPLICATION_DATE,LOAN_DUE_DATE,CLIENT_ID
1,15000.00,5.2,2023-01-10,2025-01-10,1
2,8000.50,4.8,2022-11-20,2024-11-20,2
3,12000.00,6.0,2024-04-01,2026-04-01,3
4,9500.75,3.5,2023-07-15,2025-07-15,4
5,21000.00,7.1,2021-12-30,2023-12-30,5
6,5000.00,2.9,2024-02-14,2026-02-14,6
7,18000.00,5.5,2022-06-01,2024-06-01,7
8,3000.25,3.2,2023-08-22,2024-08-22,8
9,22000.00,6.8,2023-05-10,2025-05-10,9
10,7500.00,4.3,2024-01-05,2026-01-05,10
11,13000.00,5.9,2023-03-12,2025-03-12,11
12,4000.00,2.5,2022-10-01,2024-10-01,12
13,17000.00,4.7,2021-09-19,2023-09-19,13
14,6500.50,3.3,2023-11-11,2025-11-11,14
15,28000.00,7.5,2022-02-17,2024-02-17,15
16,11000.00,5.0,2024-03-03,2026-03-03,16
17,9200.75,3.8,2022-07-09,2024-07-09,17
18,4600.00,2.6,2023-06-21,2025-06-21,18
19,25000.00,6.2,2024-05-12,2026-05-12,19
20,8900.00,4.0,2023-09-03,2025-09-03,20